,index_x,id,app_name,ads,end_user,freemium,pay_per_use,subscription_flatrate,monthly_price,yearly_price,free_or_only_lifetime,test_period,welcome_discount,index_y,Unnamed: 0,at,content,content_nonstop,score,price_category,sentiment
1272,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1272,1272,2021-12-28 03:30:54,Decent app. No issues connecting. Some free content but the live classes are really fun.,decent issue connect free content live class fun,5,1,positive
1273,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1273,1273,2021-12-28 03:26:08,App has been undergoing significant improvements.,undergo significant improvement,5,1,positive
1274,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1274,1274,2021-12-27 03:45:53,"Calculation of demand for calories, carb, and protein suitable in calorie counter",calculation demand carb protein suitable counter,5,1,positive
1275,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1275,1275,2021-12-27 03:40:13,quick weight loss thanks to goals about the amount of calories with the thermal value of automatic,quick loss thank goal amount thermal value automatic,5,1,positive
1276,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1276,1276,2021-12-27 03:31:18,By measuring the amount of calories and nutritional value of you a most accurate way.,measure amount nutritional value accurate way,5,1,positive
1277,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1277,1277,2021-12-27 03:29:49,creating diets for diabetics easy much more!,create diabetic easy much,5,1,positive
1278,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1278,1278,2021-12-27 03:26:29,"To have a muscular body and improve his health, then b should use this app regularly",muscular body improve health b regularly,5,1,positive
1279,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1279,1279,2021-12-27 03:20:55,Cook delicious dishes and lose weight through this app very simple and easy to use,cook delicious dish lose simple easy,5,1,positive
1280,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1280,1280,2021-12-27 03:17:37,The easiest way to add and products to the diary of your food,easy way add product diary,5,1,positive
1281,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1281,1281,2021-12-27 03:09:23,Application has a full database for good health and meet the needs of you in weight loss,application full database good health meet need loss,5,1,positive
1282,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1282,1282,2021-12-27 03:04:07,Simple application to help you exercise effectively,simple application help exercise effectively,5,1,positive
1283,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1283,1283,2021-12-27 02:42:37,I'm very pleased reducing weight through this amazing app,pleased reduce amazing,5,1,positive
1284,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1284,1284,2021-12-09 17:07:44,Please have support to integrate with yoho sporta app,please support integrate yoho sporta,5,1,positive
1285,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1285,1285,2021-12-08 23:26:17,"Total rubbish. They just want your data, to gain app numbers to create advertising revenue and essentially to force you to pay for info you can get for free from one of thousands of other sources. Use common sense and sensible research (something these money grabbing idiots haven't!) to reduce calorie intake.",total rubbish want datum gain number create advertising revenue essentially force pay info free one thousand source common sense sensible research something money grab idiot reduce intake,1,1,negative
1286,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1286,1286,2021-12-08 08:17:45,"Great app! Good and easy way to keep track not only calories but amount of carbs ,fats ect eaten",great good easy way amount carbs fat ect eat,5,1,positive
1287,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1287,1287,2021-11-28 17:31:59,Every single time when I want to use it shows annoying adds.,every single time want show annoying add,1,1,negative
1288,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1288,1288,2021-11-26 09:01:28,"The app is ok, but has some serious issues with finding foods. It's not able to find a food with the exact name typed in, evene if it's in my past 10 meals. Would be really great if it could be fixed because it has not improved since last year when I started to use this app and it's really annoying. Would be 5 stars if it was fixed.",ok serious issue find able find exact name type evene past 10 would great could fix improve since last year start annoying would 5 star fix,3,1,neutral
1289,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1289,1289,2021-11-23 20:05:59,"Good app but it doesn't detect MiFit on my phone, it reads it as not installed while I am actually using please fix this as I have now a Premium subscription and want MiFit data synced with the app!",good detect mifit phone read instal actually please fix premium subscription want mifit datum sync,2,1,negative
1290,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1290,1290,2021-11-23 10:35:47,"I have been really happy with this app for a few years and got the premium subscription a few month back. I am regretting it now as after the latest update the app is riddled with bugs. For example, it often (every 3rd-4th time it seems) gives an error when adding an entry or straight up opens without showing the old entries and not allowing new ones that takes a few restarts to fix. Please fix the basic functionality to work stably before adding the new features.",happy year premium subscription month back regret late update riddle bug example often every 3rd4th time seem give error add entry straight open without show old entry allow new one take restart fix please fix basic functionality work stably add new feature,3,1,neutral
1291,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1291,1291,2021-09-26 01:15:13,"What about images/pictures for products can you please reply if you can add this option (ill pay for premium if there is an option for images for each product)? I currently use track the app and you can upload or take a picture for each product that shows as a mini thumbnail on the left of the food name, is this included in premium? Also, I am Canadian so a Canadian Database would be really useful as European countries serve no purpose to me groceries and stores wise.",image picture product please reply add option ill pay premium option image product currently upload take picture product show mini thumbnail left name include premium also canadian canadian database would useful european country serve purpose grocery store wise,4,1,positive
1292,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1292,1292,2021-09-23 17:45:45,"Stole my money!!!! I paid for a year to activate it, had me click a link to their site had me click a link again to access my premium account which took me to another page on their website demanding another large payment which is explained that has to be paid on THEIR site and directly TO them in order to get premium!!!!! Which means GOOGLE gets $24.99 plus tax to get to their site to have to pay even more to get access!!!!! CAN'T GET A HOLD OF ANYONE, GOOGLE OR OTHERWISE TO GET $$ BACK!!",steal money pay year activate click link site click link access premium account take another page website demand another large payment explain pay site directly order premium mean google 2499 plus tax site pay access hold anyone google otherwise back,1,1,negative
1293,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1293,1293,2021-09-16 00:20:56,Perfect and easy. Interesting as well.,perfect easy interesting well,5,1,positive
1294,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1294,1294,2021-09-07 19:28:27,Terrible app. I thought it will help to automate diet but instead it wants me to type in all information about protein/fat/carb for each meal and basically does not suggest a menu. I even typed requirements P/f/c for each day.,terrible think help automate instead want type information protein fat carb basically suggest menu type requirement p f c day,1,1,negative
1295,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1295,1295,2021-08-27 10:53:07,"So pleased with this app helped me lose 48lbs in 18 months that I made a video on YouTube, thanks from Chas PS video can be found by entering 'yuckybear' into google browser search bar.",pleased help lose 48lbs 18 month video youtube thank chas ps video find enter yuckybear google browser search bar,5,1,positive
1296,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1296,1296,2021-08-26 15:38:51,Very helpful and useful app. It helps me a lot every day. Thank you so much for creating it.,helpful useful help lot every day thank much create,5,1,positive
1297,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1297,1297,2021-08-12 13:19:40,"Would be 5, but: -1 for searching that could be much better -1 for ads with annoying fake exit buttons.",would 5 1 search could much well 1 ad annoying fake exit button,3,1,neutral
1298,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1298,1298,2021-08-12 10:59:42,"It used to be more useable than currently, but there were also times when it was worse. There were periods with almost no ads, and with really annoying amount of ads, currently bin between. Search algo changes often recently, sometimes it prefers products you already used, sometimes only from same meal, sometimes it is fuzzy (matches words in any order), sometimes strict. In general basic (with ads) functionality is OK currently but was better in the past and changes often now so 3 stars.",useable currently also time bad period almost ad annoying amount ad currently bin search algo change often recently sometimes prefer product already sometimes sometimes fuzzy match word order sometimes strict general basic ad functionality ok currently well past change often 3 star,3,1,neutral
1299,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1299,1299,2021-08-03 08:52:07,"A magnificent alternative to MyFitnessPal. Search having 3 tabs can make it frustrating at times, but overall very reliable and I definitely recommend it. However, there's still room for improvement. Edit: the app is great, and I have been using it religiously ever since moving away from MFP. It has bugs here and there but it is overall extremely good, up to 5 stars from 4 Edit 2: Moving back down to 4 because every update resets your recently searched items and it's extremely annoying",magnificent alternative myfitnesspal search 3 tab frustrating time overall reliable definitely recommend however still room improvement edit great religiously ever since move away mfp bug overall extremely good 5 star 4 edit 2 move back 4 every update reset recently search item extremely annoying,4,1,positive
1300,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1300,1300,2021-07-31 16:37:26,good app! but there is no way to add fiber to the main view!!,good way add fiber main view,4,1,positive
1301,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1301,1301,2021-07-30 11:24:47,Can't even start. I enter my date of birth as shown and it keeps telling me my date of birth is incorrect. So.....guess i'm uninstalling without even be able to try it.,start enter date birth show tell date birth incorrect guess uninstalle without able,1,1,negative
1302,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1302,1302,2021-07-28 11:01:55,"The ""search product"" function in this app is terrible. Too many random things appear, a lot of products have missing/wrong info or have been added repeatedly. Does anyone even verify them before adding to the public database? I doubt so. The database seems to be garbage, wastes a lot of my time when searching products and this is why I will never pay for this app, no matter how many ads you will shove into my face.",search product function terrible many random thing appear lot product miss wrong info add repeatedly anyone verify add public database doubt database seem garbage waste lot time search product never pay matter many ad shove face,2,1,negative
1303,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1303,1303,2021-07-18 22:38:56,This app has change my view of different food products. It's an eye opener for how much food we eat unecessery.,change view different product eye opener much eat unecessery,5,1,positive
1304,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1304,1304,2021-07-16 09:15:15,Free version is so full of ads that you should treat this rather as demo. After buying subscription it is really good. The database is wide and you can easily track what you eat. Some kind of help for settings would be useful to understand what if scenarios. If only I can sync my Amazfit/Zapp without Google fit it will be 5 stars.,free version full ad treat rather demo buy subscription good database wide easily eat kind help setting would useful understand scenario sync amazfit zapp without google fit 5 star,4,1,positive
1305,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1305,1305,2021-07-10 20:25:45,I just love this app and all its features!,love feature,5,1,positive
1306,7,7,Fitatu Kalorienzähler & Diät,1,1,1,0,1,6.99,71.99,0,0.0,1.0,1306,1306,2021-07-08 18:39:31,Really good app helps me keep track of calories accurately,good help accurately,5,1,positive
