,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,lang,app_name,source
779,269,981da038-43a5-46f3-95c0-9dce1d0255ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks! I needed a food diary,5,0,5.4.2.1,2019-09-16 19:26:46,,,en,Ernährungstagebuch,most_relevant
780,97,6a703fff-ea2d-4f78-85a7-c70a7507edff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent, I'm using the free access and so far so good. nice and easy interface",5,2,5.4.2.1,2019-09-13 05:48:58,,,en,Ernährungstagebuch,most_relevant
781,180,eb4b2df3-9345-4261-84e2-33fd9905df40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great even with basic option,5,0,5.4.2.1,2019-09-10 11:05:48,,,en,Ernährungstagebuch,most_relevant
782,66,336df74a-d352-4a8d-b522-59b6f4521f5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app has many features I like, however the requirement to up-grade to a paid subscription in order to add many basic food items..such as raisin toast or yogurt is frustrating.",3,5,,2019-09-09 08:20:46,,,en,Ernährungstagebuch,most_relevant
783,15,89106b06-5805-492c-b457-28c222e66804,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good in tracking daily calorie intake which is what I need. Some area are blocked unless you pay a monthly fee. I don't feel it is worth that high a payment. I would pay a one time fee, but not monthly. Suits my purpose.",4,8,5.4.2.1,2019-09-04 13:13:57,,,en,Ernährungstagebuch,most_relevant
784,219,21464742-7ac0-4677-9ef7-8ab57ff406ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'll let you know when I get it this downloaded it's a little slow,5,0,,2019-08-28 08:08:27,,,en,Ernährungstagebuch,most_relevant
785,190,67e9180f-c6ba-44f0-86b0-10963f4d402e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app! It's helping me to eat better.,5,0,5.4.2.1,2019-08-21 15:57:39,,,en,Ernährungstagebuch,most_relevant
786,93,ea14f64d-d748-47fa-99e5-fa5fa3fdf901,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"advertises as free app, but to sign in or to add certain foods like rice you have to pay a subscription. false advertising much",1,1,,2019-08-15 03:22:01,,,en,Ernährungstagebuch,most_relevant
787,204,1cc02735-0e76-4a8e-804a-7a36779ec93e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy and fun,5,0,5.4.2.1,2019-08-12 15:53:58,,,en,Ernährungstagebuch,most_relevant
788,228,9f453616-6c65-4fcc-855c-58424479bd04,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is really good at its job,5,0,5.4.2.1,2019-08-11 21:30:48,,,en,Ernährungstagebuch,most_relevant
789,235,cd1e4b13-7d4f-4e8f-8456-2a9cb1faca40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app! its helpful.,3,0,5.4.2.1,2019-08-07 20:20:47,,,en,Ernährungstagebuch,most_relevant
790,297,a6ef99f7-4524-49cf-bfa9-1155ce71c1b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I had previously rated this App!,5,0,5.4.2.1,2019-08-07 18:35:21,,,en,Ernährungstagebuch,most_relevant
791,86,880accdf-ca18-4849-b6e7-f91fdb4f55cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"when i was trying to sign up, and wrote my height, and when i clicked next, it was telling me to write the height, can you explain me what's wrong",1,24,5.4.2.1,2019-08-03 12:43:48,,,en,Ernährungstagebuch,most_relevant
792,339,778f2a95-4f57-4a39-94ee-a68a1c2e3187,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app,5,0,5.4.2.1,2019-08-02 17:49:26,,,en,Ernährungstagebuch,most_relevant
793,346,b1c86c68-5e24-4e62-b28d-933b9bc405ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cool,5,0,5.4.2.1,2019-07-26 15:35:14,,,en,Ernährungstagebuch,most_relevant
794,71,de8c77e1-4a1b-4b89-bc42-8293ba50efdd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Need more time to explore app but so far so good. I would encourage all my cliients to buy if I was a trainer/dietician.,5,1,,2019-07-18 22:06:31,,,en,Ernährungstagebuch,most_relevant
795,121,16c27f74-42ca-42c1-a1c7-d5575dc0f664,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app. Allows me to track what I eat and the macros.,5,0,5.4.2.1,2019-07-16 15:07:14,,,en,Ernährungstagebuch,most_relevant
796,109,89c31c94-ccc5-451b-afe2-3e5866c2fb20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's wonderful love it very easy to use no fuss you can take pictures of your favorite food,5,0,5.4.2.1,2019-07-14 20:40:05,,,en,Ernährungstagebuch,most_relevant
797,118,1a6039bc-bad0-44cb-abc5-c5689ccb0ea3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good but make a feature for Street workout athletes it will make most of the users have more confidence on this app,5,0,,2019-07-07 19:29:55,,,en,Ernährungstagebuch,most_relevant
798,218,94e4fc1a-fc4d-4fab-9034-9cf078237846,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great App. easy to use,5,0,5.4.2.1,2019-07-02 01:04:20,,,en,Ernährungstagebuch,most_relevant
799,58,54bf267b-f426-4ad9-ab73-1b02e28d4694,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"helps me keep track of all my in take during the course of the day. I'm able to prepare meals , keep track of exercising schedule. It has been very helpful in assisting me with the process I am trying to achieve.",5,4,5.4.2.1,2019-06-28 20:04:03,,,en,Ernährungstagebuch,most_relevant
800,209,e4b1fb19-1c5a-4a21-b9e5-1bfeb5563e4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its really helping for a diet plan,5,0,5.4.2.1,2019-06-24 06:44:36,,,en,Ernährungstagebuch,most_relevant
801,88,bb1c14d3-fbae-4fdd-b222-f517114364c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app to count calories. Experienced problems with picture: it doesnt load the correct picture,4,0,5.4.2.1,2019-06-21 16:08:51,,,en,Ernährungstagebuch,most_relevant
802,224,a8b277f7-0b29-46d6-93a3-d1e5a27b2c30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very useful tool,5,0,5.4.2.1,2019-06-17 22:49:19,,,en,Ernährungstagebuch,most_relevant
803,253,f098f474-3600-4823-a8e2-1708ef8b2d1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app helped me a lot,5,0,4.6.14,2019-06-10 07:45:56,,,en,Ernährungstagebuch,most_relevant
804,107,152c453e-0cac-480b-a6c3-74e111b09303,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great you can put in your own goals so suits if just wanting to track not lose weight.,4,0,5.4.2.1,2019-06-09 19:46:44,,,en,Ernährungstagebuch,most_relevant
805,79,22598442-a1fb-46a6-84bd-90f6a58c7aac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Down 25 lbs in 2 months by tracking amounts and calories of food. Helps you make better choices.,5,1,5.4.2.1,2019-06-07 16:22:27,,,en,Ernährungstagebuch,most_relevant
806,277,18a6a148-3295-490d-9980-4b1b9aa8921d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,✌🍎 Very good this app,5,0,5.4.2.1,2019-06-05 14:01:41,,,en,Ernährungstagebuch,most_relevant
807,231,ea2f974b-a542-4136-8a6a-4d1591fff041,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very good app it helps me to know what I eat,5,0,5.4.2.1,2019-06-05 04:03:15,,,en,Ernährungstagebuch,most_relevant
808,296,c38fdfe3-51fd-4cac-aaf0-94332071eb09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this app👍,5,0,5.4.2.1,2019-05-19 17:35:36,,,en,Ernährungstagebuch,most_relevant
809,264,bdd6445c-402d-4dd7-a10e-72e3789e6f30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use.,5,0,5.4.2.1,2019-05-18 16:21:08,,,en,Ernährungstagebuch,most_relevant
810,205,40e58828-812a-4046-bba3-72dc39eb67c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pretty easy to use.,5,0,5.4.2.1,2019-05-11 18:31:25,,,en,Ernährungstagebuch,most_relevant
811,202,3a79a67a-84be-4bda-bfd9-5dc69217688e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use! i love it,5,0,5.4.2.1,2019-05-11 00:09:14,,,en,Ernährungstagebuch,most_relevant
812,133,9aabd329-e202-415c-ab47-845ec5778aa7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it!!!!! counts your calories. tells you if you are over or under ...accounts for exercise done... fantastic!,5,2,5.4.2.1,2019-04-30 17:11:44,,,en,Ernährungstagebuch,most_relevant
813,81,02d2d18e-554d-4ff0-b730-d7cd48602346,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Interesting. Bar code reader would be useful so info added automatically. I like how it adds calories etc,3,3,5.4.2.1,2019-04-28 14:00:09,,,en,Ernährungstagebuch,most_relevant
814,123,62dcdbe1-690b-46df-83fb-fb4d98a1935a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pls add a barcode scanner. Thats all i need, otherwise perfect app 👌",5,1,5.4.2.1,2019-04-23 11:11:47,,,en,Ernährungstagebuch,most_relevant
815,3,7397f5fb-8cb2-4e4c-a08b-b412427decde,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it . Beats having to carry a pad around with me constantly for Im on the go always. also helps keep up with the nutritional value for me so I dont have to go back and find the lables later through the trash. The only thing i dont like is some items are locked and have to pay a small fee to open like in my case every dollar counts when on fixed income .,4,121,5.4.2.1,2019-04-15 20:22:18,"Maybe a discount would help you? If you contact me through the app, I""m sure we can work something out...",2019-04-15 22:20:27,en,Ernährungstagebuch,most_relevant
816,332,bfdeffa3-1dad-47fc-b3ee-e4e51adb6a57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love the app. It's great they changed it so you can unlock items just by watching an ad. I wasn't prepared to pay monthly!,5,25,5.4.2.1,2019-04-09 22:02:32,,,en,Ernährungstagebuch,most_relevant
817,113,5092eec4-96fd-47b4-96e1-422186801f37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great. I like the large selection of predefined food items.,5,1,5.4.2.1,2019-04-08 19:20:01,,,en,Ernährungstagebuch,most_relevant
818,90,c095728c-d968-43e9-b9d9-a661ea4bc9be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"easy to use. good for sharing info with dietition/nutritionist, too.",5,1,5.4.2.1,2019-04-05 21:08:59,,,en,Ernährungstagebuch,most_relevant
819,14,50cbcf47-6783-4f9a-a2e0-7de3405e6710,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pros: It's got the potential to be a great app if you didn't have to pay to get the most out it. Cons: None of the food items are in any specific order that I can see. They're *American* brand names. Not globally friendly. Some of the foods I wanted to input were locked. The dev has said that all the 'Common Foods' are free and all other foods need a monthly subscription. Fair enough! But since when have Chocolate Mousse and SpaghettiO's (spaghetti hoops in uk) been uncommon?,3,5,,2019-04-03 05:34:03,,,en,Ernährungstagebuch,most_relevant
820,262,380d6eb8-4d5c-4beb-9778-27112899daf0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,recommendable. very good app,5,2,5.4.2.1,2019-03-31 06:20:30,,,en,Ernährungstagebuch,most_relevant
821,154,58d5b172-754e-4dba-9154-8cb24318e6e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's really amazing app ,I became open my phone to collect what I eat every day😂😂👌",5,9,5.4.2.1,2019-03-30 08:31:41,,,en,Ernährungstagebuch,most_relevant
822,47,771c89ad-3719-4d8f-a35c-088e997cd64e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really easy to use. Great that it saves your frequently used foods. Like that you can add anything and it will remember it. Best part, you can email it to share it with your doctor or friends.",5,14,5.4.2,2019-03-29 03:15:27,,,en,Ernährungstagebuch,most_relevant
823,351,dac3865f-e017-4575-9a60-3affface88e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love this,5,0,5.4.2,2019-03-28 01:42:18,,,en,Ernährungstagebuch,most_relevant
824,85,b5f8b314-eb25-42db-9c00-a15ea5952796,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the camera function has stopped working and the search is slow and clunky. its a decent app tho,3,3,5.4.2,2019-03-26 10:22:28,,,en,Ernährungstagebuch,most_relevant
825,160,08e371cb-04c1-4057-a9e9-557dfe285e63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use with meaningful data,5,0,5.4.1.2,2019-03-25 22:34:35,,,en,Ernährungstagebuch,most_relevant
826,78,75df3327-fad7-418b-8e35-53e3af949ced,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app for tracking diabetes carbs. creating a menu isn't working right, hence the 4 stars instead of 5.",4,1,5.4.1.2,2019-03-25 14:13:16,,,en,Ernährungstagebuch,most_relevant
827,134,3e7f6164-f871-4428-a38a-98394037d518,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very easy to use. Helps me to keep track of what I am eating and what goes into my body.,5,3,5.4.1.2,2019-03-25 02:33:11,,,en,Ernährungstagebuch,most_relevant
828,158,cdfe3365-aed8-4913-a21b-7c242c7103c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great just starting but it looks simple and easy lol that's me,5,2,5.4.1.2,2019-03-23 15:02:59,,,en,Ernährungstagebuch,most_relevant
829,201,12a79167-0083-4589-bec1-c9363db26f89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its good i just wished it didn't cost for something's,3,0,5.4.1.2,2019-03-23 14:08:55,,,en,Ernährungstagebuch,most_relevant
830,53,49c21637-ce5c-4ab6-a437-ea41ebea6c3f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this app but seems I can't sign in. Everttime I put in a pin # it says there is an error. It tells me to connect to Internet which I am connected to Internet at all times.,5,0,4.6.14,2019-03-22 11:12:54,"Linda, you have an old version of the app, I recommend updating to the latest and trying again.",2019-03-23 04:21:32,en,Ernährungstagebuch,most_relevant
831,105,88368e37-c30c-4093-9208-d95db095607d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it was OK, i didnt think the database was large enough, but i did like the recipe option.",4,5,5.4.1.2,2019-03-21 21:16:42,,,en,Ernährungstagebuch,most_relevant
832,44,ad078ce4-4283-464d-9d84-65f3af4433c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app is good but the adds are over the top annoying loud and to many video ads to watch but the app is too good to delete ive looked for something better and couldn't find one.,4,3,5.4.1.1,2019-03-21 12:00:40,"I don't have control over the loudness of the ads (or which ads Google is sending up), but I will tune the number of video ads with the next update. I have started roll-out of the updated version, please let me know at daily.journal@outlook.com if this doesn't solve the problem.",2019-03-20 17:14:15,en,Ernährungstagebuch,most_relevant
833,16,732837eb-c59c-4bd6-9f05-20839af0b065,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love this app. I have tried numerous apps, but this one is by far the best. Newly diagnosed w CHF, it allows me to set how much sodium intake I am allowed. As you enter your intake, it automatically calculates how much you have left. There are also graphs, weight charts, etc. IMPRESSIVE & easy to use.",5,21,5.4.1.1,2019-03-20 18:18:14,,,en,Ernährungstagebuch,most_relevant
834,213,36152e16-682a-409e-8711-fc8d7e64f292,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no account needed works great,5,0,5.4.1.1,2019-03-19 09:38:54,,,en,Ernährungstagebuch,most_relevant
835,29,3febf294-24e3-4c94-8781-6ae444e7ad1c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I found this app easy to use and it has most of the foods that I use on a daily basis. I like the fact then I can go back and just reuse the foods that I eat on a daily basis i e my coffee cream and sugar and not have to refigure the calories and amounts everyday. I also like that if I don't use the same quantities that I can adjust them and the nutritional guide adjust automatically. I also like that I don't have to sign in and be a member to use this app. it is very simple to use.,5,20,5.4.1.1,2019-03-16 14:36:42,,,en,Ernährungstagebuch,most_relevant
836,217,4444442a-378d-4523-93dd-9ab64466139e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good but they really want me to pay!,5,0,5.4.1.1,2019-03-16 12:09:20,,,en,Ernährungstagebuch,most_relevant
837,239,9a30850b-877c-436c-811a-cf48b213d3c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good solution of items,4,0,5.4.1.1,2019-03-15 19:17:50,,,en,Ernährungstagebuch,most_relevant
838,124,6f1805bc-6085-4a3b-91d0-c2ff8a928ddd,Ruchika Bhatia,https://play-lh.googleusercontent.com/a-/AFdZucpK8Is7WKTgDRXmp_NebHE3MEHQ9-2_rlzer_G2,"Great experience, loved the nutrition and fitness plan",5,0,8.2.7,2022-08-04 13:35:51,"Hi Ruchika,

It is delightful to hear such positive words and it’s always a pleasure to serve our users.",2022-08-04 13:48:17,en,FITTR: Fitness&Weigth Loss,most_relevant
